# Credits: NECCTON Project (EU) - https://neccton.eu/
# Product: GLOBAL_ANALYSISFORECAST_BGC_001_028
# Dataset: cmems_mod_glo_bgc-car_anfc_0.25deg_P1D-m
# Variable: Sea water ph reported on total scale (ph) 1
# Geometry: POINT (-38.710352 -17.97564)
# Values from graph: v(t): value vs. time
# Depth: 0.4940253794193268 m

time,ph
2024-11-02T00:00:00.000Z,8.039774894714355
2024-11-03T00:00:00.000Z,8.036855697631836
2024-11-04T00:00:00.000Z,8.034664154052734
2024-11-05T00:00:00.000Z,8.033756256103516
2024-11-06T00:00:00.000Z,8.033814430236816
2024-11-07T00:00:00.000Z,8.034269332885742
2024-11-08T00:00:00.000Z,8.035009384155273
2024-11-09T00:00:00.000Z,8.035587310791016
2024-11-10T00:00:00.000Z,8.037020683288574
2024-11-11T00:00:00.000Z,8.038558959960938
2024-11-12T00:00:00.000Z,8.037328720092773
2024-11-13T00:00:00.000Z,8.034870147705078
2024-11-14T00:00:00.000Z,8.034759521484375
2024-11-15T00:00:00.000Z,8.034798622131348
2024-11-16T00:00:00.000Z,8.033312797546387
2024-11-17T00:00:00.000Z,8.032301902770996
2024-11-18T00:00:00.000Z,8.032432556152344
2024-11-19T00:00:00.000Z,8.032844543457031
2024-11-20T00:00:00.000Z,8.03296947479248
2024-11-21T00:00:00.000Z,8.032663345336914
2024-11-22T00:00:00.000Z,8.031571388244629
2024-11-23T00:00:00.000Z,8.031522750854492
2024-11-24T00:00:00.000Z,8.036073684692383
2024-11-25T00:00:00.000Z,8.041674613952637
2024-11-26T00:00:00.000Z,8.04275131225586
2024-11-27T00:00:00.000Z,8.041053771972656
2024-11-28T00:00:00.000Z,8.039641380310059
2024-11-29T00:00:00.000Z,8.038458824157715
2024-11-30T00:00:00.000Z,8.037740707397461
2024-12-01T00:00:00.000Z,8.03745174407959
2024-12-02T00:00:00.000Z,8.03564739227295
2024-12-03T00:00:00.000Z,8.033865928649902
2024-12-04T00:00:00.000Z,8.033940315246582
2024-12-05T00:00:00.000Z,8.034214973449707
2024-12-06T00:00:00.000Z,8.032332420349121
2024-12-07T00:00:00.000Z,8.029062271118164
2024-12-08T00:00:00.000Z,8.027491569519043
2024-12-09T00:00:00.000Z,8.028600692749023
2024-12-10T00:00:00.000Z,8.03146743774414
2024-12-11T00:00:00.000Z,8.035380363464355
2024-12-12T00:00:00.000Z,8.040307998657227
2024-12-13T00:00:00.000Z,8.038880348205566
2024-12-14T00:00:00.000Z,8.032755851745605
2024-12-15T00:00:00.000Z,8.031489372253418
2024-12-16T00:00:00.000Z,8.032143592834473
2024-12-17T00:00:00.000Z,8.03016471862793
2024-12-18T00:00:00.000Z,8.026937484741211
2024-12-19T00:00:00.000Z,8.02452278137207
2024-12-20T00:00:00.000Z,8.02198314666748
2024-12-21T00:00:00.000Z,8.021225929260254
2024-12-22T00:00:00.000Z,8.022570610046387
2024-12-23T00:00:00.000Z,8.024531364440918
2024-12-24T00:00:00.000Z,8.026409149169922
2024-12-25T00:00:00.000Z,8.027604103088379
2024-12-26T00:00:00.000Z,8.027239799499512
2024-12-27T00:00:00.000Z,8.025798797607422
2024-12-28T00:00:00.000Z,8.024558067321777
2024-12-29T00:00:00.000Z,8.02426528930664
2024-12-30T00:00:00.000Z,8.02476978302002
2024-12-31T00:00:00.000Z,8.024381637573242
2025-01-01T00:00:00.000Z,8.018451690673828
2025-01-02T00:00:00.000Z,8.012738227844238
2025-01-03T00:00:00.000Z,8.012944221496582
2025-01-04T00:00:00.000Z,8.015828132629395
2025-01-05T00:00:00.000Z,8.020088195800781
2025-01-06T00:00:00.000Z,8.022316932678223
2025-01-07T00:00:00.000Z,8.022034645080566
2025-01-08T00:00:00.000Z,8.02232837677002
2025-01-09T00:00:00.000Z,8.023927688598633
2025-01-10T00:00:00.000Z,8.027161598205566
2025-01-11T00:00:00.000Z,8.031665802001953
2025-01-12T00:00:00.000Z,8.02879524230957
2025-01-13T00:00:00.000Z,8.022456169128418
2025-01-14T00:00:00.000Z,8.020381927490234
2025-01-15T00:00:00.000Z,8.02048397064209
2025-01-16T00:00:00.000Z,8.021312713623047
2025-01-17T00:00:00.000Z,8.019614219665527
2025-01-18T00:00:00.000Z,8.016688346862793
2025-01-19T00:00:00.000Z,8.015685081481934
2025-01-20T00:00:00.000Z,8.016825675964355
2025-01-21T00:00:00.000Z,8.018479347229004
2025-01-22T00:00:00.000Z,8.018770217895508
2025-01-23T00:00:00.000Z,8.016877174377441
2025-01-24T00:00:00.000Z,8.014265060424805
2025-01-25T00:00:00.000Z,8.013065338134766
2025-01-26T00:00:00.000Z,8.013354301452637
2025-01-27T00:00:00.000Z,8.013995170593262
2025-01-28T00:00:00.000Z,8.014949798583984
2025-01-29T00:00:00.000Z,8.01590347290039
2025-01-30T00:00:00.000Z,8.016681671142578
2025-01-31T00:00:00.000Z,8.01626205444336
2025-02-01T00:00:00.000Z,8.01530933380127
2025-02-02T00:00:00.000Z,8.01496696472168
2025-02-03T00:00:00.000Z,8.014311790466309
2025-02-04T00:00:00.000Z,8.01346492767334
2025-02-05T00:00:00.000Z,8.013150215148926
2025-02-06T00:00:00.000Z,8.014017105102539
2025-02-07T00:00:00.000Z,8.01475715637207
2025-02-08T00:00:00.000Z,8.015077590942383
2025-02-09T00:00:00.000Z,8.015661239624023
2025-02-10T00:00:00.000Z,8.01516342163086
2025-02-11T00:00:00.000Z,8.014622688293457
2025-02-12T00:00:00.000Z,8.01513385772705
2025-02-13T00:00:00.000Z,8.015063285827637
2025-02-14T00:00:00.000Z,8.0157470703125
2025-02-15T00:00:00.000Z,8.017480850219727
2025-02-16T00:00:00.000Z,8.017915725708008
2025-02-17T00:00:00.000Z,8.017009735107422
2025-02-18T00:00:00.000Z,8.014693260192871
2025-02-19T00:00:00.000Z,8.013671875
2025-02-20T00:00:00.000Z,8.014078140258789
2025-02-21T00:00:00.000Z,8.014240264892578
2025-02-22T00:00:00.000Z,8.015047073364258
2025-02-23T00:00:00.000Z,8.01629638671875
2025-02-24T00:00:00.000Z,8.017559051513672
2025-02-25T00:00:00.000Z,8.019122123718262
2025-02-26T00:00:00.000Z,8.020451545715332
2025-02-27T00:00:00.000Z,8.020637512207031
2025-02-28T00:00:00.000Z,8.02055835723877
2025-03-01T00:00:00.000Z,8.02091121673584
2025-03-02T00:00:00.000Z,8.02126407623291
2025-03-03T00:00:00.000Z,8.0211763381958
2025-03-04T00:00:00.000Z,8.02071475982666
2025-03-05T00:00:00.000Z,8.020733833312988
2025-03-06T00:00:00.000Z,8.021549224853516
2025-03-07T00:00:00.000Z,8.022289276123047
2025-03-08T00:00:00.000Z,8.021865844726562
2025-03-09T00:00:00.000Z,8.020113945007324
2025-03-10T00:00:00.000Z,8.019495964050293
2025-03-11T00:00:00.000Z,8.019914627075195
2025-03-12T00:00:00.000Z,8.019384384155273
2025-03-13T00:00:00.000Z,8.018465042114258
2025-03-14T00:00:00.000Z,8.01769733428955
2025-03-15T00:00:00.000Z,8.017205238342285
2025-03-16T00:00:00.000Z,8.016308784484863
2025-03-17T00:00:00.000Z,8.014178276062012
2025-03-18T00:00:00.000Z,8.012369155883789
2025-03-19T00:00:00.000Z,8.012505531311035
2025-03-20T00:00:00.000Z,8.014250755310059
2025-03-21T00:00:00.000Z,8.014585494995117
2025-03-22T00:00:00.000Z,8.014069557189941
2025-03-23T00:00:00.000Z,8.01418685913086
2025-03-24T00:00:00.000Z,8.015308380126953
2025-03-25T00:00:00.000Z,8.019371032714844
2025-03-26T00:00:00.000Z,8.023646354675293
2025-03-27T00:00:00.000Z,8.024443626403809
2025-03-28T00:00:00.000Z,8.022765159606934
2025-03-29T00:00:00.000Z,8.02023983001709
2025-03-30T00:00:00.000Z,8.018026351928711
2025-03-31T00:00:00.000Z,8.01710033416748
2025-04-01T00:00:00.000Z,8.017871856689453
2025-04-02T00:00:00.000Z,8.019460678100586
2025-04-03T00:00:00.000Z,8.02092170715332
2025-04-04T00:00:00.000Z,8.021994590759277
2025-04-05T00:00:00.000Z,8.0220365524292
2025-04-06T00:00:00.000Z,8.022017478942871
2025-04-07T00:00:00.000Z,8.022878646850586
2025-04-08T00:00:00.000Z,8.025654792785645
2025-04-09T00:00:00.000Z,8.02622127532959
2025-04-10T00:00:00.000Z,8.025595664978027
2025-04-11T00:00:00.000Z,8.024348258972168
2025-04-12T00:00:00.000Z,8.025540351867676
2025-04-13T00:00:00.000Z,8.02727222442627
2025-04-14T00:00:00.000Z,8.026329040527344
2025-04-15T00:00:00.000Z,8.024881362915039
2025-04-16T00:00:00.000Z,8.024833679199219
2025-04-17T00:00:00.000Z,8.02509880065918
2025-04-18T00:00:00.000Z,8.026065826416016
2025-04-19T00:00:00.000Z,8.027560234069824
2025-04-20T00:00:00.000Z,8.02907943725586
2025-04-21T00:00:00.000Z,8.029871940612793
2025-04-22T00:00:00.000Z,8.031537055969238
2025-04-23T00:00:00.000Z,8.034220695495605
2025-04-24T00:00:00.000Z,8.036046028137207
2025-04-25T00:00:00.000Z,8.036308288574219
2025-04-26T00:00:00.000Z,8.035982131958008
2025-04-27T00:00:00.000Z,8.035544395446777
2025-04-28T00:00:00.000Z,8.034208297729492
2025-04-29T00:00:00.000Z,8.032743453979492
2025-04-30T00:00:00.000Z,8.033915519714355
2025-05-01T00:00:00.000Z,8.037395477294922
2025-05-02T00:00:00.000Z,8.041254997253418
2025-05-03T00:00:00.000Z,8.044445991516113
2025-05-04T00:00:00.000Z,8.046684265136719
2025-05-05T00:00:00.000Z,8.048673629760742
2025-05-06T00:00:00.000Z,8.05049991607666
2025-05-07T00:00:00.000Z,8.051548957824707
2025-05-08T00:00:00.000Z,8.052558898925781
2025-05-09T00:00:00.000Z,8.052655220031738
2025-05-10T00:00:00.000Z,8.05095386505127
2025-05-11T00:00:00.000Z,8.049297332763672
2025-05-12T00:00:00.000Z,8.048935890197754
2025-05-13T00:00:00.000Z,8.051453590393066
2025-05-14T00:00:00.000Z,8.055869102478027
2025-05-15T00:00:00.000Z,8.058992385864258
2025-05-16T00:00:00.000Z,8.060614585876465
2025-05-17T00:00:00.000Z,8.06157398223877
2025-05-18T00:00:00.000Z,8.061775207519531
2025-05-19T00:00:00.000Z,8.061553001403809
2025-05-20T00:00:00.000Z,8.061001777648926
2025-05-21T00:00:00.000Z,8.059880256652832
2025-05-22T00:00:00.000Z,8.058356285095215
2025-05-23T00:00:00.000Z,8.056547164916992
2025-05-24T00:00:00.000Z,8.056203842163086
2025-05-25T00:00:00.000Z,8.058481216430664
2025-05-26T00:00:00.000Z,8.060843467712402
2025-05-27T00:00:00.000Z,8.060654640197754
2025-05-28T00:00:00.000Z,8.059104919433594
2025-05-29T00:00:00.000Z,8.058287620544434
2025-05-30T00:00:00.000Z,8.058002471923828
2025-05-31T00:00:00.000Z,8.056784629821777
2025-06-01T00:00:00.000Z,8.054887771606445
2025-06-02T00:00:00.000Z,8.055097579956055
2025-06-03T00:00:00.000Z,8.057136535644531
2025-06-04T00:00:00.000Z,8.057950973510742
2025-06-05T00:00:00.000Z,8.057271957397461
2025-06-06T00:00:00.000Z,8.056342124938965
2025-06-07T00:00:00.000Z,8.055608749389648
2025-06-08T00:00:00.000Z,8.054858207702637
2025-06-09T00:00:00.000Z,8.05520248413086
2025-06-10T00:00:00.000Z,8.056220054626465
2025-06-11T00:00:00.000Z,8.057395935058594
2025-06-12T00:00:00.000Z,8.061339378356934
2025-06-13T00:00:00.000Z,8.067440032958984
2025-06-14T00:00:00.000Z,8.072973251342773
2025-06-15T00:00:00.000Z,8.076404571533203
2025-06-16T00:00:00.000Z,8.077702522277832
2025-06-17T00:00:00.000Z,8.077404975891113
2025-06-18T00:00:00.000Z,8.075722694396973
2025-06-19T00:00:00.000Z,8.073831558227539
2025-06-20T00:00:00.000Z,8.072062492370605
2025-06-21T00:00:00.000Z,8.070799827575684
2025-06-22T00:00:00.000Z,8.070169448852539
2025-06-23T00:00:00.000Z,8.069751739501953
2025-06-24T00:00:00.000Z,8.06936264038086
2025-06-25T00:00:00.000Z,8.068774223327637
2025-06-26T00:00:00.000Z,8.06983757019043
2025-06-27T00:00:00.000Z,8.070175170898438
2025-06-28T00:00:00.000Z,8.06902027130127
2025-06-29T00:00:00.000Z,8.068352699279785
2025-06-30T00:00:00.000Z,8.06787395477295
2025-07-01T00:00:00.000Z,8.067730903625488
2025-07-02T00:00:00.000Z,8.0679931640625
2025-07-03T00:00:00.000Z,8.069295883178711
2025-07-04T00:00:00.000Z,8.070860862731934
2025-07-05T00:00:00.000Z,8.073248863220215
2025-07-06T00:00:00.000Z,8.076879501342773
2025-07-07T00:00:00.000Z,8.08018684387207
2025-07-08T00:00:00.000Z,8.082964897155762
2025-07-09T00:00:00.000Z,8.084099769592285
2025-07-10T00:00:00.000Z,8.084053993225098
2025-07-11T00:00:00.000Z,8.083976745605469
2025-07-12T00:00:00.000Z,8.083794593811035
2025-07-13T00:00:00.000Z,8.084272384643555
2025-07-14T00:00:00.000Z,8.085155487060547
2025-07-15T00:00:00.000Z,8.084759712219238
2025-07-16T00:00:00.000Z,8.08438777923584
2025-07-17T00:00:00.000Z,8.084720611572266
2025-07-18T00:00:00.000Z,8.08354377746582
2025-07-19T00:00:00.000Z,8.081222534179688
2025-07-20T00:00:00.000Z,8.080253601074219
2025-07-21T00:00:00.000Z,8.081121444702148
2025-07-22T00:00:00.000Z,8.080812454223633
2025-07-23T00:00:00.000Z,8.079084396362305
2025-07-24T00:00:00.000Z,8.07651424407959
2025-07-25T00:00:00.000Z,8.073953628540039
2025-07-26T00:00:00.000Z,8.073431015014648
2025-07-27T00:00:00.000Z,8.073702812194824
2025-07-28T00:00:00.000Z,8.07380485534668
2025-07-29T00:00:00.000Z,8.0736083984375
2025-07-30T00:00:00.000Z,8.07347583770752
2025-07-31T00:00:00.000Z,8.075939178466797
2025-08-01T00:00:00.000Z,8.079442024230957
2025-08-02T00:00:00.000Z,8.081140518188477
2025-08-03T00:00:00.000Z,8.080704689025879
2025-08-04T00:00:00.000Z,8.078718185424805
2025-08-05T00:00:00.000Z,8.07609748840332
2025-08-06T00:00:00.000Z,8.073912620544434
2025-08-07T00:00:00.000Z,8.072291374206543
2025-08-08T00:00:00.000Z,8.071123123168945
2025-08-09T00:00:00.000Z,8.070954322814941
2025-08-10T00:00:00.000Z,8.07036304473877
2025-08-11T00:00:00.000Z,8.072052955627441
2025-08-12T00:00:00.000Z,8.076486587524414
2025-08-13T00:00:00.000Z,8.079278945922852
2025-08-14T00:00:00.000Z,8.078060150146484
2025-08-15T00:00:00.000Z,8.075836181640625
2025-08-16T00:00:00.000Z,8.07612419128418
2025-08-17T00:00:00.000Z,8.077083587646484
2025-08-18T00:00:00.000Z,8.077376365661621
2025-08-19T00:00:00.000Z,8.077527046203613
2025-08-20T00:00:00.000Z,8.077227592468262
2025-08-21T00:00:00.000Z,8.075697898864746
2025-08-22T00:00:00.000Z,8.073591232299805
2025-08-23T00:00:00.000Z,8.071966171264648
2025-08-24T00:00:00.000Z,8.070615768432617
2025-08-25T00:00:00.000Z,8.068902015686035
2025-08-26T00:00:00.000Z,8.066792488098145
2025-08-27T00:00:00.000Z,8.065670013427734
2025-08-28T00:00:00.000Z,8.064986228942871
2025-08-29T00:00:00.000Z,8.063518524169922
2025-08-30T00:00:00.000Z,8.062335014343262
2025-08-31T00:00:00.000Z,8.06175422668457
2025-09-01T00:00:00.000Z,8.061434745788574
2025-09-02T00:00:00.000Z,8.061875343322754
2025-09-03T00:00:00.000Z,8.064143180847168
2025-09-04T00:00:00.000Z,8.066486358642578
2025-09-05T00:00:00.000Z,8.06684684753418
2025-09-06T00:00:00.000Z,8.064854621887207
2025-09-07T00:00:00.000Z,8.062098503112793
2025-09-08T00:00:00.000Z,8.06109619140625
2025-09-09T00:00:00.000Z,8.060806274414062
2025-09-10T00:00:00.000Z,8.060199737548828
2025-09-11T00:00:00.000Z,8.057690620422363
2025-09-12T00:00:00.000Z,8.055859565734863
2025-09-13T00:00:00.000Z,8.056167602539062
2025-09-14T00:00:00.000Z,8.056279182434082
2025-09-15T00:00:00.000Z,8.05659008026123
2025-09-16T00:00:00.000Z,8.057429313659668
2025-09-17T00:00:00.000Z,8.058869361877441
2025-09-18T00:00:00.000Z,8.05913257598877
2025-09-19T00:00:00.000Z,8.058478355407715
2025-09-20T00:00:00.000Z,8.058816909790039
2025-09-21T00:00:00.000Z,8.058755874633789
2025-09-22T00:00:00.000Z,8.057258605957031
2025-09-23T00:00:00.000Z,8.056549072265625
2025-09-24T00:00:00.000Z,8.056037902832031
2025-09-25T00:00:00.000Z,8.054094314575195
2025-09-26T00:00:00.000Z,8.05514907836914
2025-09-27T00:00:00.000Z,8.060900688171387
2025-09-28T00:00:00.000Z,8.064852714538574
2025-09-29T00:00:00.000Z,8.065666198730469
2025-09-30T00:00:00.000Z,8.065505981445312
2025-10-01T00:00:00.000Z,8.064105033874512
2025-10-02T00:00:00.000Z,8.061738014221191
2025-10-03T00:00:00.000Z,8.06030559539795
2025-10-04T00:00:00.000Z,8.060904502868652
2025-10-05T00:00:00.000Z,8.061800003051758
2025-10-06T00:00:00.000Z,8.061312675476074
2025-10-07T00:00:00.000Z,8.05998420715332
2025-10-08T00:00:00.000Z,8.058091163635254
2025-10-09T00:00:00.000Z,8.054144859313965
2025-10-10T00:00:00.000Z,8.05048942565918
2025-10-11T00:00:00.000Z,8.049132347106934
2025-10-12T00:00:00.000Z,8.048527717590332
2025-10-13T00:00:00.000Z,8.048367500305176
2025-10-14T00:00:00.000Z,8.048236846923828
2025-10-15T00:00:00.000Z,8.048076629638672
2025-10-16T00:00:00.000Z,8.047675132751465
2025-10-17T00:00:00.000Z,8.04647445678711
2025-10-18T00:00:00.000Z,8.0454683303833
2025-10-19T00:00:00.000Z,8.045790672302246
2025-10-20T00:00:00.000Z,8.04800796508789
2025-10-21T00:00:00.000Z,8.053747177124023
2025-10-22T00:00:00.000Z,8.059794425964355
2025-10-23T00:00:00.000Z,8.06225299835205
2025-10-24T00:00:00.000Z,8.062438011169434
2025-10-25T00:00:00.000Z,8.062299728393555
2025-10-26T00:00:00.000Z,8.063091278076172
2025-10-27T00:00:00.000Z,8.061964988708496
2025-10-28T00:00:00.000Z,8.058960914611816
2025-10-29T00:00:00.000Z,8.056831359863281
2025-10-30T00:00:00.000Z,8.055510520935059
2025-10-31T00:00:00.000Z,8.053380012512207
2025-11-01T00:00:00.000Z,8.050032615661621
2025-11-02T00:00:00.000Z,8.047012329101562
2025-11-03T00:00:00.000Z,8.045778274536133
2025-11-04T00:00:00.000Z,8.045823097229004
2025-11-05T00:00:00.000Z,8.04456615447998
2025-11-06T00:00:00.000Z,8.04283332824707
2025-11-07T00:00:00.000Z,8.04276180267334
2025-11-08T00:00:00.000Z,8.042372703552246
2025-11-09T00:00:00.000Z,8.04124641418457
2025-11-10T00:00:00.000Z,8.042671203613281
2025-11-11T00:00:00.000Z,8.047070503234863
2025-11-12T00:00:00.000Z,8.051136016845703
2025-11-13T00:00:00.000Z,8.051966667175293
2025-11-14T00:00:00.000Z,8.048789978027344
2025-11-15T00:00:00.000Z,8.043949127197266
2025-11-16T00:00:00.000Z,8.040518760681152
2025-11-17T00:00:00.000Z,8.040192604064941
2025-11-18T00:00:00.000Z,8.041573524475098
2025-11-19T00:00:00.000Z,8.042227745056152
2025-11-20T00:00:00.000Z,8.042512893676758
2025-11-21T00:00:00.000Z,8.043242454528809
2025-11-22T00:00:00.000Z,8.041604042053223
2025-11-23T00:00:00.000Z,8.039583206176758
2025-11-24T00:00:00.000Z,8.042017936706543
2025-11-25T00:00:00.000Z,8.044694900512695
2025-11-26T00:00:00.000Z,8.046039581298828
2025-11-27T00:00:00.000Z,8.047318458557129
2025-11-28T00:00:00.000Z,8.04616641998291
2025-11-29T00:00:00.000Z,8.0438232421875
2025-11-30T00:00:00.000Z,8.04124927520752
2025-12-01T00:00:00.000Z,8.037702560424805
2025-12-02T00:00:00.000Z,8.034626960754395
2025-12-03T00:00:00.000Z,8.035058975219727
2025-12-04T00:00:00.000Z,8.036635398864746
2025-12-05T00:00:00.000Z,8.037954330444336
2025-12-06T00:00:00.000Z,8.042177200317383
2025-12-07T00:00:00.000Z,8.04439640045166
2025-12-08T00:00:00.000Z,8.041374206542969
2025-12-09T00:00:00.000Z,8.037693977355957
2025-12-10T00:00:00.000Z,8.035262107849121
